Order_ID,Product,Category,Quantity,Price_per_Unit,Total_Sale
1,,,2.0,,2892.0
2,Laptop,Accessories,4.0,693.0,2772.0
3,Headphones,Electronics,7.0,1626.0,11382.0
4,Smartphone,Accessories,6.0,63.0,378.0
5,Smartphone,Accessories,9.0,1097.0,9873.0
6,Tablet,Electronics,1.0,1884.0,1884.0
7,Laptop,Accessories,6.0,788.0,4728.0
8,Headphones,Electronics,1.0,1188.0,1188.0
9,Smartphone,Electronics,9.0,1377.0,12393.0
10,Headphones,Electronics,7.0,1865.0,13055.0
11,,,8.0,,14744.0
12,Tablet,Electronics,9.0,269.0,2421.0
13,Tablet,Accessories,9.0,1511.0,13599.0
14,Tablet,Accessories,8.0,866.0,6928.0
15,Headphones,Accessories,2.0,262.0,524.0
16,Laptop,Electronics,5.0,1956.0,9780.0
17,Headphones,Accessories,2.0,1313.0,2626.0
18,Headphones,Accessories,7.0,1336.0,
19,Tablet,,4.0,725.0,2900.0
20,Headphones,Accessories,1.0,1383.0,1383.0
21,Headphones,Accessories,2.0,345.0,690.0
22,Smartphone,Accessories,8.0,1722.0,13776.0
23,,,,,13203.0
24,Headphones,Electronics,4.0,508.0,2032.0
25,Tablet,Electronics,3.0,762.0,2286.0
26,Headphones,Accessories,1.0,1755.0,1755.0
27,Tablet,Electronics,4.0,1620.0,6480.0
28,Headphones,Accessories,3.0,1903.0,5709.0
29,Smartphone,Electronics,1.0,1532.0,1532.0
30,Laptop,Electronics,3.0,1354.0,4062.0
31,Laptop,,7.0,346.0,2422.0
32,Laptop,Electronics,8.0,1398.0,11184.0
33,Smartphone,Accessories,5.0,249.0,1245.0
34,Laptop,Accessories,5.0,406.0,
35,Laptop,Accessories,7.0,1084.0,7588.0
36,Laptop,Accessories,1.0,655.0,655.0
37,Headphones,Electronics,5.0,1375.0,
38,Laptop,Accessories,7.0,452.0,3164.0
39,Tablet,Electronics,1.0,1980.0,1980.0
40,,,,,9090.0
41,Laptop,Electronics,7.0,842.0,5894.0
42,Smartphone,Accessories,4.0,128.0,512.0
43,Tablet,Electronics,7.0,1882.0,13174.0
44,Laptop,Accessories,8.0,1070.0,8560.0
45,,,,,1116.0
46,,,,,3318.0
47,Laptop,Electronics,5.0,941.0,4705.0
48,Laptop,Accessories,6.0,482.0,2892.0
49,Smartphone,Electronics,2.0,1449.0,2898.0
50,Headphones,Accessories,9.0,1664.0,14976.0
51,Smartphone,Electronics,1.0,63.0,63.0
52,Laptop,Accessories,3.0,1785.0,5355.0
53,Headphones,Electronics,3.0,695.0,2085.0
54,,,,,5056.0
55,Smartphone,Accessories,7.0,1023.0,7161.0
56,Laptop,Electronics,6.0,1851.0,11106.0
57,Headphones,Accessories,1.0,1100.0,1100.0
58,Tablet,Accessories,5.0,1353.0,6765.0
59,Smartphone,Electronics,1.0,542.0,542.0
60,Headphones,Accessories,9.0,56.0,504.0
61,Smartphone,Electronics,9.0,243.0,2187.0
62,Smartphone,Electronics,2.0,962.0,1924.0
63,Laptop,Electronics,9.0,1352.0,12168.0
64,Tablet,Electronics,2.0,83.0,166.0
65,Tablet,Accessories,7.0,1506.0,10542.0
66,Tablet,Electronics,1.0,298.0,
67,Smartphone,Electronics,3.0,928.0,2784.0
68,Smartphone,Electronics,2.0,151.0,302.0
69,Smartphone,Electronics,6.0,82.0,492.0
70,Laptop,Electronics,1.0,1622.0,
71,,,,,3360.0
72,Headphones,Accessories,6.0,538.0,3228.0
73,Tablet,Electronics,9.0,1620.0,14580.0
74,Headphones,Electronics,4.0,1271.0,5084.0
75,Headphones,Electronics,3.0,1227.0,3681.0
76,Smartphone,Electronics,1.0,472.0,472.0
77,Headphones,Accessories,6.0,657.0,3942.0
78,Tablet,Electronics,6.0,1139.0,6834.0
79,Headphones,Accessories,1.0,511.0,511.0
80,Tablet,Accessories,2.0,864.0,1728.0
81,,,,,
82,Tablet,Electronics,6.0,1096.0,
83,Laptop,Accessories,6.0,1326.0,
84,,,,,1686.0
85,Headphones,Electronics,1.0,80.0,
86,Headphones,Accessories,8.0,1936.0,15488.0
87,Headphones,Electronics,9.0,1679.0,15111.0
88,Tablet,Electronics,2.0,1720.0,3440.0
89,Laptop,Electronics,9.0,1198.0,10782.0
90,Headphones,Accessories,6.0,1289.0,7734.0
91,Tablet,Accessories,2.0,1784.0,3568.0
92,Smartphone,Accessories,5.0,1402.0,7010.0
93,Laptop,Accessories,2.0,1947.0,3894.0
94,Headphones,Electronics,2.0,603.0,
95,Laptop,Accessories,9.0,1923.0,17307.0
96,Smartphone,Accessories,1.0,1953.0,1953.0
97,Tablet,Accessories,2.0,612.0,1224.0
98,Headphones,Accessories,2.0,304.0,608.0
99,Smartphone,Accessories,4.0,261.0,1044.0
100,Headphones,Electronics,9.0,949.0,8541.0
